timestamp,open,high,low,close,volume
2020-01-05 00:19:00,100.2462,100.4174,99.8648,100.0947,35219
2020-01-05 00:20:00,99.3891,99.6514,99.3532,99.4784,22690
2020-01-05 00:21:00,99.1198,99.6376,98.9722,99.1361,31438
2020-01-05 00:22:00,99.284,99.7273,99.1582,99.3648,27978
2020-01-05 00:23:00,100.2506,100.7549,100.2359,100.4139,16490
2020-01-05 00:24:00,100.4897,100.6659,100.2106,100.3449,5003
2020-01-05 00:25:00,100.5832,101.0376,100.4505,100.6404,5736
2020-01-05 00:26:00,100.2996,101.0987,100.2457,100.587,31113
2020-01-05 00:27:00,101.6683,101.9452,101.5226,101.5581,30248
2020-01-05 00:28:00,100.4434,100.9605,100.2929,100.6845,13313
2020-01-05 00:29:00,100.5011,100.8421,99.7673,100.7318,1529
2020-01-05 00:30:00,100.1575,100.3373,99.6223,99.919,1931
2020-01-05 00:31:00,98.4265,99.0354,98.4139,98.6657,21170
2020-01-05 00:32:00,98.3512,98.8479,97.9925,98.8145,27365
2020-01-05 00:33:00,99.0088,99.2874,98.8779,98.8842,38803
2020-01-05 00:34:00,98.681,99.1585,98.4788,98.7418,10767
2020-01-05 00:35:00,98.6452,98.812,98.6092,98.6887,20485
2020-01-05 00:36:00,100.1749,100.5853,100.1283,100.2378,15153
2020-01-05 00:37:00,100.1551,100.2701,99.9619,100.1088,32480
2020-01-05 00:38:00,100.2133,100.4274,99.6781,100.3638,26886
2020-01-05 00:39:00,100.3344,100.6758,99.6115,100.0391,35233
2020-01-05 00:40:00,99.8915,100.1889,99.6397,100.1867,4510
2020-01-05 00:41:00,100.1566,100.3846,100.0285,100.0676,7307
2020-01-05 00:42:00,99.9908,100.2283,99.594,99.8624,5430
2020-01-05 00:43:00,100.6199,100.9354,100.5944,100.7718,44421
2020-01-05 00:44:00,101.1557,101.5459,101.0474,101.3604,1589
2020-01-05 00:45:00,101.6322,101.8273,101.1978,101.4288,32342
2020-01-05 00:46:00,100.0785,100.5153,99.8198,100.2767,6462
2020-01-05 00:47:00,99.9748,100.3398,99.6596,100.0962,19714
2020-01-05 00:48:00,101.6252,101.6767,100.9254,101.4477,15699
2020-01-05 00:49:00,101.3393,101.4672,101.241,101.3324,15589
2020-01-05 00:50:00,101.5245,102.2341,101.2266,101.884,27046
2020-01-05 00:51:00,102.9543,103.0623,102.3278,102.6049,49765
2020-01-05 00:52:00,102.6084,102.9382,102.2426,102.7144,37237
2020-01-05 00:53:00,102.213,102.3346,101.6698,102.2935,1170
2020-01-05 00:54:00,101.127,101.4413,100.7185,101.0759,38066
2020-01-05 00:55:00,101.5429,102.0266,101.2195,101.4179,5375
2020-01-05 00:56:00,101.4028,101.4388,100.8763,101.0106,1403
2020-01-05 00:57:00,100.7666,101.3119,100.6821,101.0986,4527
2020-01-05 00:58:00,100.6389,101.0562,100.0699,100.4737,30469
2020-01-05 00:59:00,100.4897,100.8767,100.1068,100.3411,26981
2020-01-05 01:00:00,100.3305,100.4698,100.1173,100.358,3065
2020-01-05 01:01:00,100.6497,101.2273,100.4737,100.4923,25053
2020-01-05 01:02:00,100.1217,100.2971,99.8172,99.9348,31540
2020-01-05 01:03:00,100.2569,100.9675,100.1784,100.5333,43105
2020-01-05 01:04:00,100.5848,100.624,99.9715,100.2349,29141
2020-01-05 01:05:00,99.0859,99.752,98.873,99.3976,30821
2020-01-05 01:06:00,99.116,99.4851,99.0715,99.3431,19286
2020-01-05 01:07:00,99.3079,99.7446,99.1831,99.3603,43723
2020-01-05 01:08:00,99.8256,100.0824,99.3835,99.4406,22900
2020-01-05 01:09:00,100.06,100.3874,99.8542,100.1217,5584
2020-01-05 01:10:00,99.997,100.5746,99.7207,100.0034,48535
2020-01-05 01:11:00,100.23,100.6839,99.7425,99.9436,40099
2020-01-05 01:12:00,99.332,99.4553,99.2078,99.392,22657
2020-01-05 01:13:00,99.5666,100.0082,99.1406,99.8023,1123
2020-01-05 01:14:00,99.811,99.961,99.4866,99.8945,15216
2020-01-05 01:15:00,99.9586,100.2093,99.4372,99.6844,33609
2020-01-05 01:16:00,98.7463,99.5476,98.6245,98.7321,24860
2020-01-05 01:17:00,99.8404,100.7275,99.067,99.4543,9798
2020-01-05 01:18:00,98.9881,99.0449,98.7392,98.8405,13409
2020-01-05 01:19:00,98.4159,98.7215,98.3365,98.5448,43054
2020-01-05 01:20:00,98.7342,99.3144,98.1433,98.724,19535
2020-01-05 01:21:00,97.9551,98.574,97.6288,98.1257,20097
2020-01-05 01:22:00,97.2453,97.8753,96.9321,97.379,49498
2020-01-05 01:23:00,97.2128,97.6634,96.1078,96.317,46728
2020-01-05 01:24:00,96.8812,97.1072,96.4224,96.6775,47240
2020-01-05 01:25:00,96.5771,96.9117,96.0945,96.4049,14176
2020-01-05 01:26:00,97.7439,98.3215,97.0088,97.8685,35483
2020-01-05 01:27:00,97.6853,97.8202,96.93,97.3714,27279
2020-01-05 01:28:00,97.1305,97.327,96.8983,96.9106,37227
2020-01-05 01:29:00,97.0043,97.1381,96.0628,96.6279,14365
2020-01-05 01:30:00,97.1161,97.5682,96.692,96.7495,44459
2020-01-05 01:31:00,96.2186,96.8739,96.1338,96.5144,40662
2020-01-05 01:32:00,96.5986,96.9736,96.3312,96.8206,35657
2020-01-05 01:33:00,96.1305,96.5244,95.6389,96.3313,22040
2020-01-05 01:34:00,95.4517,96.0546,95.3014,95.6405,36695
2020-01-05 01:35:00,94.8061,94.8587,94.7407,94.7414,16136
2020-01-05 01:36:00,93.5162,93.6826,93.5078,93.6296,39020
2020-01-05 01:37:00,93.7851,94.0229,93.0568,93.3706,47034
2020-01-05 01:38:00,93.601,93.8034,93.1055,93.2201,21625
2020-01-05 01:39:00,92.9031,93.2074,92.8877,92.9043,22634
2020-01-05 01:40:00,93.9171,94.3511,93.1115,93.5261,12617
2020-01-05 01:41:00,94.4377,94.7867,94.0111,94.1401,29281
2020-01-05 01:42:00,93.8825,94.3003,93.5637,93.9727,19945
2020-01-05 01:43:00,92.6739,93.2407,92.6493,93.0757,47144
2020-01-05 01:44:00,92.7488,92.8415,92.3757,92.7924,2826
2020-01-05 01:45:00,92.3635,92.5602,92.1605,92.4924,22315
2020-01-05 01:46:00,92.2052,92.2645,91.9811,92.1639,40970
2020-01-05 01:47:00,91.8329,92.0352,91.5214,91.815,13615
2020-01-05 01:48:00,91.5009,91.6183,91.2383,91.4883,19859
2020-01-05 01:49:00,91.3997,91.6348,90.9759,91.295,12036
2020-01-05 01:50:00,90.7347,91.1166,90.0952,90.9772,13195
2020-01-05 01:51:00,91.1637,91.543,90.5963,91.0814,40245
2020-01-05 01:52:00,91.1737,91.3425,91.0337,91.2616,6417
2020-01-05 01:53:00,90.8463,91.0154,90.6737,90.8063,20568
2020-01-05 01:54:00,91.6333,91.9661,91.3319,91.4418,5721
2020-01-05 01:55:00,90.7069,91.0387,90.129,90.9518,12782
2020-01-05 01:56:00,90.0866,90.1978,89.8379,90.1429,11636
2020-01-05 01:57:00,90.3095,90.4082,89.9915,90.3333,46589
2020-01-05 01:58:00,89.8217,90.2414,89.485,89.9246,21536
2020-01-05 01:59:00,90.2652,90.6574,89.4911,90.0852,20628
2020-01-05 02:00:00,88.7393,88.9842,88.304,88.8834,18077
2020-01-05 02:01:00,89.4685,89.7347,89.4534,89.5796,36841
2020-01-05 02:02:00,89.7738,89.9443,89.4544,89.9157,23983
2020-01-05 02:03:00,89.3839,89.6141,88.647,89.1655,16160
2020-01-05 02:04:00,88.3276,88.5722,88.2957,88.4261,37308
2020-01-05 02:05:00,89.3543,89.3706,89.0717,89.2622,4873
2020-01-05 02:06:00,89.2887,89.9343,88.6672,88.8936,15891
2020-01-05 02:07:00,88.4615,88.6403,88.4153,88.4765,17948
2020-01-05 02:08:00,87.5658,88.0022,86.8442,87.3434,45989
2020-01-05 02:09:00,87.5023,87.9086,87.131,87.168,42455
2020-01-05 02:10:00,87.2596,87.5037,86.6064,87.0542,43845
2020-01-05 02:11:00,87.4086,87.8429,86.9805,87.4119,49459
2020-01-05 02:12:00,86.8408,87.413,86.4133,86.7124,45868
2020-01-05 02:13:00,85.6948,85.9939,85.3798,85.9522,5346
2020-01-05 02:14:00,86.0217,86.3924,85.8581,86.1777,8704
2020-01-05 02:15:00,86.5602,86.7567,86.4634,86.6811,26219
2020-01-05 02:16:00,86.3436,86.4571,85.6367,85.8955,21808
2020-01-05 02:17:00,86.2738,86.4771,86.1574,86.4363,11357
2020-01-05 02:18:00,86.2896,86.7833,85.8785,86.455,38232
2020-01-05 02:19:00,86.7922,87.7114,86.3829,87.001,28371
2020-01-05 02:20:00,87.0778,87.2289,86.3067,86.9658,10330
2020-01-05 02:21:00,85.7332,85.8635,85.5377,85.7047,21092
2020-01-05 02:22:00,85.8461,86.0401,85.4092,85.6287,46250
2020-01-05 02:23:00,86.293,86.9758,86.1111,86.1588,24133
2020-01-05 02:24:00,85.4358,85.9893,84.95,85.7119,17521
2020-01-05 02:25:00,85.3565,85.9522,85.1033,85.5179,10875
2020-01-05 02:26:00,85.7029,86.0304,85.2903,85.4299,8106
2020-01-05 02:27:00,83.9395,84.1622,83.8239,83.9801,24626
2020-01-05 02:28:00,85.0533,85.2075,84.6312,84.8158,49142
2020-01-05 02:29:00,84.3352,84.6844,84.3208,84.3651,49499
2020-01-05 02:30:00,84.4244,84.6462,84.1694,84.618,5251
2020-01-05 02:31:00,84.514,84.7896,83.8636,84.5746,32595
2020-01-05 02:32:00,85.0098,85.5011,84.6002,85.2034,2058
2020-01-05 02:33:00,85.2933,85.4971,85.0271,85.4065,5614
2020-01-05 02:34:00,85.3292,85.5007,85.2104,85.289,21661
2020-01-05 02:35:00,84.9446,85.1996,84.7034,84.8422,27592
2020-01-05 02:36:00,84.9231,85.2435,84.7707,85.2412,9361
2020-01-05 02:37:00,84.301,84.3109,84.2538,84.3044,11736
2020-01-05 02:38:00,84.5101,85.0662,84.17,84.6274,22797
2020-01-05 02:39:00,83.9482,84.0992,83.8486,84.0779,21287
2020-01-05 02:40:00,84.7305,84.827,84.6533,84.704,8224
2020-01-05 02:41:00,84.6746,85.1847,84.6426,84.7847,33668
2020-01-05 02:42:00,85.3831,85.6087,84.7998,85.1067,16995
2020-01-05 02:43:00,85.3853,86.0688,84.7603,85.1477,49833
2020-01-05 02:44:00,84.5079,84.6749,83.5234,84.2715,4051
2020-01-05 02:45:00,83.7422,84.297,83.6671,83.8412,32740
2020-01-05 02:46:00,83.9848,84.4309,83.7085,84.1773,37434
2020-01-05 02:47:00,84.2771,84.7034,84.206,84.2607,36528
2020-01-05 02:48:00,84.8211,85.2241,84.5161,84.8512,28525
2020-01-05 02:49:00,84.931,85.0582,84.509,85.0528,35128
2020-01-05 02:50:00,84.3343,84.6144,83.6282,84.5695,27625
2020-01-05 02:51:00,84.1631,84.5208,84.1026,84.1714,42382
2020-01-05 02:52:00,84.1421,84.6193,84.0276,84.2229,21357
2020-01-05 02:53:00,83.2035,83.4999,82.6339,83.0659,3829
2020-01-05 02:54:00,84.0356,84.289,83.8886,83.9026,32472
2020-01-05 02:55:00,84.3436,84.7492,83.832,84.1235,15809
2020-01-05 02:56:00,84.4851,84.7514,84.4221,84.737,1145
2020-01-05 02:57:00,84.0269,84.3172,83.9046,83.9467,3373
2020-01-05 02:58:00,84.4235,85.1232,84.4079,84.569,30259
2020-01-05 02:59:00,85.4406,85.7651,85.0272,85.6847,1229
2020-01-05 03:00:00,84.9385,85.0769,84.5234,85.0243,27517
2020-01-05 03:01:00,85.6237,85.6438,85.0592,85.41,11061
2020-01-05 03:02:00,85.3361,85.6334,85.0714,85.4105,6388
2020-01-05 03:03:00,84.9514,85.1811,84.3292,84.6383,20049
2020-01-05 03:04:00,84.9945,85.1272,84.6379,84.8847,48839
2020-01-05 03:05:00,85.2227,85.3507,85.1755,85.3015,13058
2020-01-05 03:06:00,85.233,85.3313,84.6314,85.001,36597
2020-01-05 03:07:00,85.673,86.12,85.2153,85.5839,20720
2020-01-05 03:08:00,84.564,84.7783,84.2251,84.7506,25200
2020-01-05 03:09:00,84.3749,84.684,83.8272,84.0032,6048
2020-01-05 03:10:00,84.1234,84.4591,83.8149,84.0715,4295
2020-01-05 03:11:00,84.0879,84.0929,84.0746,84.0842,10576
2020-01-05 03:12:00,83.5548,84.2823,83.2197,83.7259,20746
2020-01-05 03:13:00,84.3666,84.7582,83.5616,84.1307,49281
2020-01-05 03:14:00,84.4996,84.7419,84.3733,84.3961,18772
2020-01-05 03:15:00,84.951,85.0438,84.6649,84.8252,12842
2020-01-05 03:16:00,84.6621,85.3103,84.2975,84.7636,42244
2020-01-05 03:17:00,85.2317,85.3615,84.8828,85.0649,1595
2020-01-05 03:18:00,85.0245,85.1836,84.2525,84.8421,12075
2020-01-05 03:19:00,85.7353,86.192,85.3269,85.869,46581
2020-01-05 03:20:00,85.1793,85.5783,84.9579,85.4627,46932
2020-01-05 03:21:00,86.6317,86.8514,86.3748,86.5154,31899
2020-01-05 03:22:00,86.2182,86.8525,85.8491,86.5328,10254
2020-01-05 03:23:00,85.8755,86.0746,85.1812,85.8451,45308
2020-01-05 03:24:00,86.4397,86.7885,86.2956,86.5291,7655
2020-01-05 03:25:00,86.8358,86.9555,86.0345,86.5921,28653
2020-01-05 03:26:00,86.9391,87.266,86.7401,87.0176,47262
2020-01-05 03:27:00,87.851,87.9502,87.4067,87.6296,26127
2020-01-05 03:28:00,87.6957,88.3723,86.7898,87.7985,8877
2020-01-05 03:29:00,87.7024,88.0993,87.347,87.5024,29035
2020-01-05 03:30:00,88.4023,88.7918,87.9584,87.9903,14051
2020-01-05 03:31:00,87.777,88.3268,87.6564,87.9906,40652
2020-01-05 03:32:00,88.392,88.4266,88.1869,88.3336,30688
2020-01-05 03:33:00,87.8065,87.8677,86.8828,87.2567,15808
2020-01-05 03:34:00,87.4935,87.5153,87.0962,87.4802,46521
2020-01-05 03:35:00,87.1733,87.5063,86.5071,87.1609,45120
2020-01-05 03:36:00,88.1453,88.4853,87.8239,87.9876,20989
2020-01-05 03:37:00,88.3073,88.8131,88.1717,88.2991,46357
2020-01-05 03:38:00,88.0776,88.864,87.4975,88.419,8287
2020-01-05 03:39:00,88.8886,88.9207,88.2889,88.6622,16053
2020-01-05 03:40:00,87.7624,88.5422,87.3195,88.163,15451
2020-01-05 03:41:00,88.8912,89.3414,88.4196,88.9746,20106
2020-01-05 03:42:00,90.2118,90.5652,89.5872,89.9703,15735
2020-01-05 03:43:00,90.0954,90.6338,90.025,90.1667,10875
2020-01-05 03:44:00,90.8232,91.2725,90.7217,90.9619,25525
2020-01-05 03:45:00,90.8532,91.2237,90.2945,90.6774,42069
2020-01-05 03:46:00,90.1086,90.8449,89.8711,90.2788,11439
2020-01-05 03:47:00,90.0548,90.3236,89.9736,90.2993,25509
2020-01-05 03:48:00,90.5716,90.8755,90.5036,90.5167,36407
2020-01-05 03:49:00,90.2832,90.3506,90.0157,90.3197,26562
2020-01-05 03:50:00,90.3399,90.7586,90.2565,90.5886,48866
2020-01-05 03:51:00,90.8692,91.082,90.5193,90.7418,47299
2020-01-05 03:52:00,90.3356,90.3808,89.9634,90.2427,37651
2020-01-05 03:53:00,90.4301,90.5956,90.2921,90.5021,25648
2020-01-05 03:54:00,90.8756,91.1595,90.2069,90.9338,22357
2020-01-05 03:55:00,91.1136,91.1873,90.7048,91.0196,20148
2020-01-05 03:56:00,91.834,91.9987,91.4587,91.5959,11674
2020-01-05 03:57:00,90.9306,91.2741,90.8234,90.9872,37757
2020-01-05 03:58:00,91.3521,91.833,90.9604,91.2212,45765
2020-01-05 03:59:00,90.7491,90.84,90.6112,90.636,31367
2020-01-05 04:00:00,90.2548,90.2972,89.909,90.079,1591
2020-01-05 04:01:00,89.7714,90.1261,89.7153,89.7635,46170
2020-01-05 04:02:00,89.11,89.3284,88.9886,89.2925,41984
2020-01-05 04:03:00,88.926,89.0629,88.8204,89.0185,23704
2020-01-05 04:04:00,88.98,89.1356,88.7587,88.9114,6398
2020-01-05 04:05:00,89.6937,89.7168,89.2234,89.33,11532
2020-01-05 04:06:00,89.0726,89.4337,88.8926,89.1694,39107
2020-01-05 04:07:00,88.5376,89.1412,87.833,88.3766,26602
2020-01-05 04:08:00,88.881,89.1954,88.519,88.9466,37667
2020-01-05 04:09:00,88.5502,88.716,88.1894,88.5281,29986
2020-01-05 04:10:00,88.8018,89.1033,88.1611,88.4987,10622
2020-01-05 04:11:00,88.8749,88.9482,88.5613,88.722,43528
2020-01-05 04:12:00,88.5735,89.2077,88.5439,88.8218,40605
2020-01-05 04:13:00,89.2544,89.386,89.2399,89.3689,15886
2020-01-05 04:14:00,89.8596,89.8602,89.2363,89.6084,24704
2020-01-05 04:15:00,89.2061,89.3967,88.7892,89.1777,31782
2020-01-05 04:16:00,90.0373,90.7399,90.0356,90.267,43072
2020-01-05 04:17:00,90.2004,90.8178,90.1321,90.3642,13390
2020-01-05 04:18:00,90.4312,90.6091,90.1355,90.2905,47778
2020-01-05 04:19:00,90.9714,91.1263,90.4535,90.7725,28184
2020-01-05 04:20:00,90.9008,91.1096,90.7315,90.8972,34501
2020-01-05 04:21:00,91.5919,91.8876,90.9674,91.0968,3028
2020-01-05 04:22:00,92.5077,92.8974,92.1592,92.3429,24227
2020-01-05 04:23:00,92.1567,92.2763,91.8235,92.2054,16212
2020-01-05 04:24:00,91.8833,92.4419,91.8253,92.0465,28113
2020-01-05 04:25:00,91.9098,92.2077,91.7228,92.1048,33959
2020-01-05 04:26:00,92.7076,92.9029,92.4201,92.6405,25819
2020-01-05 04:27:00,91.7895,92.3018,91.444,91.8873,40905
2020-01-05 04:28:00,91.2392,91.4633,90.4604,90.9045,30254
2020-01-05 04:29:00,90.9042,91.179,90.1984,90.6109,29506
2020-01-05 04:30:00,89.9206,90.0374,89.6725,89.794,18484
2020-01-05 04:31:00,89.3457,90.031,89.214,89.5815,17214
2020-01-05 04:32:00,89.6983,90.0415,89.6762,89.8328,9972
2020-01-05 04:33:00,89.6385,89.6764,89.1389,89.3874,22482
2020-01-05 04:34:00,88.5614,89.0043,88.128,88.674,28529
2020-01-05 04:35:00,88.9331,89.7094,88.5321,88.7087,11972
2020-01-05 04:36:00,89.2349,89.5855,88.4822,89.1399,9282
2020-01-05 04:37:00,88.3028,88.5439,88.2864,88.2925,7711
2020-01-05 04:38:00,88.562,89.5082,88.4906,88.7026,28011
2020-01-05 04:39:00,89.0924,89.2392,88.5351,89.1112,35409
2020-01-05 04:40:00,89.6262,89.6835,89.4414,89.5883,4358
2020-01-05 04:41:00,90.404,90.4386,90.1059,90.1975,4856
2020-01-05 04:42:00,91.1214,91.661,91.0623,91.2985,42395
2020-01-05 04:43:00,91.0679,91.9038,91.0054,91.1205,27404
2020-01-05 04:44:00,91.1842,91.3838,90.5101,91.1753,2916
2020-01-05 04:45:00,91.0996,91.1286,90.7644,90.967,49019
2020-01-05 04:46:00,90.7863,91.0732,90.3642,90.968,17430
2020-01-05 04:47:00,91.4711,91.9543,91.3978,91.7345,25566
2020-01-05 04:48:00,91.1967,91.5635,91.0549,91.062,30641
2020-01-05 04:49:00,90.3278,91.1177,89.9956,90.6314,3354
2020-01-05 04:50:00,91.577,91.807,90.7851,91.32,17497
2020-01-05 04:51:00,91.7988,92.5858,91.6202,91.83,34849
2020-01-05 04:52:00,91.339,91.8209,91.0976,91.6485,32073
2020-01-05 04:53:00,91.9796,92.326,91.605,92.0757,45262
2020-01-05 04:54:00,92.3221,92.7629,92.2438,92.2463,47858
2020-01-05 04:55:00,92.8899,93.0333,92.7476,92.9964,47091
2020-01-05 04:56:00,93.0377,93.4505,92.3086,93.0337,48820
2020-01-05 04:57:00,93.6945,93.7893,93.1798,93.5465,35357
2020-01-05 04:58:00,94.8271,94.9442,94.739,94.8675,25097
2020-01-05 04:59:00,94.9791,95.3604,94.8447,95.1665,5855
2020-01-05 05:00:00,95.1314,95.4956,94.8643,95.1912,10629
2020-01-05 05:01:00,95.8354,95.8977,95.0727,95.5524,39798
2020-01-05 05:02:00,95.7068,96.0262,95.0505,95.3698,35293
2020-01-05 05:03:00,96.1598,96.7543,96.0492,96.5638,47727
2020-01-05 05:04:00,96.872,97.4552,96.4829,96.6538,29901
2020-01-05 05:05:00,96.5674,96.5945,96.0821,96.5173,13643
2020-01-05 05:06:00,96.2843,96.4401,96.0346,96.0995,23951
2020-01-05 05:07:00,96.538,96.6753,96.3176,96.6481,38363
2020-01-05 05:08:00,96.728,97.4097,96.696,97.0817,24829
2020-01-05 05:09:00,96.9499,97.3611,96.5617,96.833,39367
2020-01-05 05:10:00,96.9331,97.3316,96.5942,97.1212,29691
2020-01-05 05:11:00,96.0893,96.466,95.6768,96.367,42703
2020-01-05 05:12:00,96.1958,96.6733,96.1613,96.4595,11733
2020-01-05 05:13:00,96.806,96.8716,96.2556,96.6858,35933
2020-01-05 05:14:00,97.5674,98.2104,97.2742,97.5395,10846
2020-01-05 05:15:00,97.3106,97.5523,97.0274,97.1541,45467
2020-01-05 05:16:00,96.6487,97.0672,96.2386,96.5149,22953
2020-01-05 05:17:00,95.983,96.6039,95.5228,96.0672,6778
2020-01-05 05:18:00,95.3848,95.8282,95.2843,95.3989,12993
2020-01-05 05:19:00,95.965,96.2722,95.8974,96.0672,21195
2020-01-05 05:20:00,96.7995,97.1352,96.7458,96.8416,20853
2020-01-05 05:21:00,96.8082,97.6225,96.8058,97.0017,17646
2020-01-05 05:22:00,97.6904,97.8029,97.4979,97.6123,15264
2020-01-05 05:23:00,97.8943,98.1642,97.4569,97.6793,5431
2020-01-05 05:24:00,97.4684,97.9983,97.0997,97.6317,30193
2020-01-05 05:25:00,97.7215,97.8943,97.3174,97.4652,16210
2020-01-05 05:26:00,97.3327,97.5616,97.1521,97.31,29309
2020-01-05 05:27:00,96.5843,96.9659,96.4973,96.5361,21185
2020-01-05 05:28:00,96.3284,96.7366,95.901,96.6683,42976
2020-01-05 05:29:00,96.2866,97.1212,95.9473,96.6481,15539
2020-01-05 05:30:00,97.0496,97.2448,96.9023,97.0208,18367
2020-01-05 05:31:00,97.2255,97.3039,96.6995,97.0675,8671
2020-01-05 05:32:00,96.8519,97.1108,96.8195,96.9862,18943
2020-01-05 05:33:00,96.8846,97.0902,96.2976,96.5506,36470
2020-01-05 05:34:00,96.7336,97.0678,96.4438,96.5867,48959
2020-01-05 05:35:00,96.7741,97.2898,96.3621,96.9558,11455
2020-01-05 05:36:00,96.3903,96.4265,95.7593,96.3841,17281
2020-01-05 05:37:00,96.9232,96.9924,96.3319,96.4278,39454
2020-01-05 05:38:00,96.2959,96.844,96.1259,96.5444,24905
2020-01-05 05:39:00,96.291,96.6966,96.1479,96.1853,5497
2020-01-05 05:40:00,95.8269,96.0044,95.5981,95.8914,6802
2020-01-05 05:41:00,96.1481,96.1743,95.8217,96.0067,5268
2020-01-05 05:42:00,95.6935,96.0122,95.2255,95.44,48896
2020-01-05 05:43:00,95.5377,95.8917,95.5139,95.615,5048
2020-01-05 05:44:00,95.3911,95.4465,95.1311,95.1673,34274
2020-01-05 05:45:00,96.143,96.5001,95.6543,95.6987,40055
2020-01-05 05:46:00,96.8809,97.1639,96.8012,96.8676,13214
2020-01-05 05:47:00,96.5942,96.9174,96.2091,96.4372,1246
2020-01-05 05:48:00,96.5863,96.9415,96.5175,96.7044,29087
2020-01-05 05:49:00,96.3448,96.7167,96.2915,96.341,40452
2020-01-05 05:50:00,96.8261,96.8655,96.7732,96.8615,48423
2020-01-05 05:51:00,96.3882,96.9877,95.7658,96.2288,41320
2020-01-05 05:52:00,96.7101,96.9291,96.3218,96.4691,29283
2020-01-05 05:53:00,96.0107,96.2755,95.8318,96.0326,30356
2020-01-05 05:54:00,96.2359,96.3728,95.7046,95.9291,15569
2020-01-05 05:55:00,95.7196,95.831,95.3086,95.4136,45569
2020-01-05 05:56:00,95.9942,96.042,95.6609,95.8248,29244
2020-01-05 05:57:00,95.3031,95.9839,94.9778,95.4063,46617
2020-01-05 05:58:00,95.5599,96.3917,95.4446,95.6823,28121
2020-01-05 05:59:00,95.3478,95.9007,95.0136,95.5102,10634
2020-01-05 06:00:00,95.6428,95.8901,95.2178,95.453,36407
2020-01-05 06:01:00,95.2845,96.0835,94.9952,95.5269,24068
2020-01-05 06:02:00,95.2813,95.6925,94.5214,95.146,37925
2020-01-05 06:03:00,95.0349,95.7213,94.7846,95.2512,47150
2020-01-05 06:04:00,96.181,96.3761,95.6377,96.0163,2918
2020-01-05 06:05:00,95.6307,96.1132,95.3871,95.6273,23305
2020-01-05 06:06:00,96.4799,96.806,95.93,96.2132,34711
2020-01-05 06:07:00,97.1905,97.3245,96.8575,96.9622,25692
2020-01-05 06:08:00,96.8412,97.5531,96.498,96.5541,19941
2020-01-05 06:09:00,96.1188,96.2614,95.72,95.8266,31215
2020-01-05 06:10:00,96.0063,96.0668,95.958,95.9776,26799
2020-01-05 06:11:00,95.4721,96.0922,95.2918,95.7039,34756
2020-01-05 06:12:00,96.4277,96.9503,96.1097,96.6382,31387
2020-01-05 06:13:00,96.2382,96.7218,96.08,96.6556,41704
2020-01-05 06:14:00,96.0378,96.3614,95.6614,96.2545,40461
2020-01-05 06:15:00,95.6947,95.9619,95.2731,95.6809,28398
2020-01-05 06:16:00,96.1139,96.3136,96.0493,96.2259,15672
2020-01-05 06:17:00,95.9043,95.9813,95.5364,95.9403,38047
2020-01-05 06:18:00,96.0607,96.0748,95.712,95.9622,24544
2020-01-05 06:19:00,96.3793,96.6357,96.2254,96.4401,15615
2020-01-05 06:20:00,95.9736,96.598,95.5174,96.198,43696
2020-01-05 06:21:00,96.1644,96.6839,95.772,96.175,36881
2020-01-05 06:22:00,95.987,96.3558,95.7248,96.1667,10515
2020-01-05 06:23:00,96.4542,96.8101,96.4442,96.5084,26091
2020-01-05 06:24:00,97.0723,97.0974,96.7473,96.8038,28615
2020-01-05 06:25:00,96.6396,96.7429,96.2597,96.6937,12627
2020-01-05 06:26:00,97.0797,97.2269,96.5151,96.7255,15325
2020-01-05 06:27:00,96.826,97.3764,96.5342,96.5396,5214
2020-01-05 06:28:00,95.685,96.1352,95.239,95.8008,36916
2020-01-05 06:29:00,95.7074,96.169,95.463,95.9296,3886
2020-01-05 06:30:00,96.8652,97.0121,96.7925,96.8757,13178
2020-01-05 06:31:00,96.6645,96.9284,96.2962,96.4339,24674
2020-01-05 06:32:00,95.9493,96.1472,95.7845,96.0474,3481
2020-01-05 06:33:00,95.7936,95.818,95.5111,95.612,35193
2020-01-05 06:34:00,96.216,96.6338,95.8372,95.9743,24901
2020-01-05 06:35:00,96.0437,96.9407,95.793,96.1985,34435
2020-01-05 06:36:00,95.984,96.4981,95.5508,96.1193,6532
2020-01-05 06:37:00,95.8028,95.847,95.0763,95.6602,23856
2020-01-05 06:38:00,95.7368,95.7805,95.421,95.7064,17486
2020-01-05 06:39:00,94.7869,94.9284,94.6646,94.9241,30542
2020-01-05 06:40:00,94.9254,95.3213,94.5666,94.9958,22844
2020-01-05 06:41:00,95.4175,95.7068,95.3334,95.4316,31636
2020-01-05 06:42:00,94.493,94.8781,94.4166,94.806,37453
2020-01-05 06:43:00,94.1929,94.4765,93.9144,94.0397,31598
2020-01-05 06:44:00,94.7337,94.8772,94.4267,94.8295,22548
2020-01-05 06:45:00,93.9668,94.5974,93.5289,94.5236,23872
2020-01-05 06:46:00,95.0868,95.1341,94.8873,95.0916,33816
2020-01-05 06:47:00,94.8662,95.3005,94.3983,95.0146,29790
2020-01-05 06:48:00,95.2713,95.3186,94.8957,94.9336,5947
2020-01-05 06:49:00,95.0357,95.4171,94.9344,95.1528,27001
2020-01-05 06:50:00,94.4913,94.759,94.158,94.7108,17167
2020-01-05 06:51:00,94.8786,95.2804,94.7178,94.777,31225
